Date,CP3M
11/30/2023,5.39
11/24/2023,5.44
11/17/2023,5.27
11/10/2023,5.43
11/3/2023,5.47
10/27/2023,5.49
10/13/2023,5.44
10/6/2023,5.44
9/29/2023,5.53
9/22/2023,5.41
9/15/2023,5.52
9/8/2023,5.48
9/1/2023,5.44
8/25/2023,5.4
8/18/2023,5.43
8/11/2023,5.51
8/4/2023,5.46
7/28/2023,5.53
7/21/2023,5.54
7/14/2023,5.22
7/7/2023,5.29
6/30/2023,5.22
6/23/2023,5.16
6/16/2023,5.19
6/9/2023,5.17
6/2/2023,5.26
5/19/2023,5.23
5/12/2023,5.04
5/5/2023,5.15
4/28/2023,5.1
4/21/2023,5.02
4/14/2023,5.01
4/7/2023,5.09
3/31/2023,4.98
3/24/2023,4.98
3/17/2023,4.74
3/3/2023,4.84
2/24/2023,4.76
2/17/2023,4.7
2/10/2023,4.7
2/3/2023,4.73
1/27/2023,4.71
1/20/2023,4.6
1/13/2023,4.67
1/6/2023,4.67
12/30/2022,4.56
12/23/2022,4.55
12/16/2022,4.64
12/9/2022,4.57
12/2/2022,4.47
11/25/2022,4.55
11/18/2022,4.59
11/11/2022,4.6
11/4/2022,4.27
10/28/2022,3.83
10/21/2022,4.19
10/14/2022,3.58
10/7/2022,3.55
9/30/2022,3.48
9/23/2022,3.51
9/16/2022,3.24
9/9/2022,2.9
9/2/2022,2.81
8/26/2022,2.75
8/19/2022,2.82
8/12/2022,2.71
8/5/2022,2.68
7/29/2022,2.75
7/22/2022,2.63
7/15/2022,2.45
7/8/2022,2.37
7/1/2022,2.77
6/24/2022,2.27
6/17/2022,2.05
6/10/2022,1.33
6/3/2022,1.58
5/27/2022,1.52
5/20/2022,1.4
5/13/2022,1.4
5/6/2022,1.27
4/29/2022,1.28
4/22/2022,1.11
4/15/2022,0.81
4/8/2022,0.81
4/1/2022,0.61
3/25/2022,0.75
3/18/2022,0.8
3/11/2022,0.5
3/4/2022,1.12
2/25/2022,0.42
2/18/2022,0.39
2/11/2022,0.36
2/4/2022,0.29
1/28/2022,0.3
1/21/2022,0.23
1/14/2022,0.21
1/7/2022,0.18
12/31/2021,0.13
12/24/2021,0.18
12/17/2021,0.17
12/10/2021,0.17
12/3/2021,0.17
11/26/2021,0.15
11/19/2021,0.14
11/12/2021,0.13
11/5/2021,0.11
10/29/2021,0.11
10/22/2021,0.13
10/15/2021,0.11
10/8/2021,0.1
10/1/2021,0.1
9/24/2021,0.09
9/17/2021,0.1
9/10/2021,0.09
9/3/2021,0.1
8/27/2021,0.09
8/20/2021,0.09
8/13/2021,0.1
8/6/2021,0.09
7/30/2021,0.09
7/23/2021,0.11
7/16/2021,0.08
7/9/2021,0.11
7/2/2021,0.1
6/25/2021,0.11
6/18/2021,0.07
6/11/2021,0.08
6/4/2021,0.09
5/28/2021,0.08
5/21/2021,0.09
5/14/2021,0.12
5/7/2021,0.15
4/30/2021,0.11
4/23/2021,0.12
4/16/2021,0.14
4/9/2021,0.12
4/2/2021,0.11
3/26/2021,0.07
3/19/2021,0.12
3/12/2021,0.1
3/5/2021,0.12
2/26/2021,0.15
2/19/2021,0.13
2/12/2021,0.06
2/5/2021,0.08
1/29/2021,0.14
1/22/2021,0.11
1/15/2021,0.13
1/8/2021,0.13
1/1/2021,0.2
12/25/2020,0.14
12/18/2020,0.25
12/11/2020,0.14
12/4/2020,0.14
11/27/2020,0.12
11/20/2020,0.14
11/13/2020,0.14
11/6/2020,0.15
10/30/2020,0.13
10/23/2020,0.08
10/16/2020,0.14
10/9/2020,0.12
10/2/2020,0.14
9/25/2020,0.14
9/18/2020,0.13
9/11/2020,0.13
9/4/2020,0.13
8/28/2020,0.17
8/21/2020,0.12
8/14/2020,0.16
8/7/2020,0.14
7/31/2020,0.16
7/24/2020,0.13
7/17/2020,0.17
7/10/2020,0.17
7/3/2020,0.22
6/26/2020,0.22
6/19/2020,0.22
6/5/2020,0.15
5/29/2020,0.17
5/22/2020,0.23
5/15/2020,0.04
5/8/2020,0.19
3/27/2020,2.44
3/20/2020,2.12
3/13/2020,1.09
3/6/2020,0.86
2/28/2020,1.47
2/21/2020,1.58
2/14/2020,1.59
2/7/2020,1.66
1/31/2020,1.72
1/24/2020,1.61
1/17/2020,1.58
1/10/2020,1.61
1/3/2020,1.7
12/27/2019,1.65
12/20/2019,1.8
12/13/2019,1.71
12/6/2019,1.64
11/29/2019,1.79
11/22/2019,1.79
11/15/2019,1.63
11/8/2019,1.7
11/1/2019,1.76
10/25/2019,1.89
10/18/2019,1.91
10/11/2019,1.91
10/4/2019,1.98
9/27/2019,1.95
9/20/2019,2.06
9/13/2019,2.09
9/6/2019,2.05
8/30/2019,2.03
8/23/2019,2.03
8/16/2019,2.01
8/9/2019,2.08
8/2/2019,2.15
7/26/2019,2.25
7/19/2019,2.18
7/12/2019,2.28
7/5/2019,2.26
6/28/2019,2.22
6/21/2019,2.26
6/14/2019,2.31
6/7/2019,2.33
5/31/2019,2.39
5/24/2019,2.39
5/17/2019,2.36
5/10/2019,2.58
5/3/2019,2.44
4/26/2019,2.5
4/19/2019,2.45
4/12/2019,2.46
4/5/2019,2.47
3/29/2019,2.43
3/22/2019,2.32
3/15/2019,2.51
3/8/2019,2.47
3/1/2019,2.6
2/22/2019,2.51
2/15/2019,2.46
2/8/2019,2.53
2/1/2019,2.57
1/25/2019,2.58
1/18/2019,2.49
1/11/2019,2.67
1/4/2019,2.67
12/28/2018,2.77
12/21/2018,2.56
12/14/2018,2.77
12/7/2018,2.64
11/30/2018,2.6
11/23/2018,2.57
11/16/2018,2.49
11/9/2018,2.47
11/2/2018,2.51
10/26/2018,2.44
10/19/2018,2.36
10/12/2018,2.34
10/5/2018,2.3
9/28/2018,2.33
9/21/2018,2.21
9/14/2018,2.22
9/7/2018,2.19
8/31/2018,2.15
8/24/2018,2.15
8/17/2018,2.25
8/10/2018,2.15
8/3/2018,2.21
7/27/2018,2.18
7/20/2018,2.12
7/13/2018,2.19
7/6/2018,2.1
6/29/2018,2.2
6/22/2018,2.17
6/15/2018,2.17
6/8/2018,2.17
6/1/2018,2.16
5/25/2018,2.21
5/18/2018,2.23
5/11/2018,1.85
5/4/2018,2.2
4/27/2018,1.95
4/20/2018,1.95
4/13/2018,2.29
4/6/2018,2.29
3/30/2018,2.31
3/23/2018,2.15
3/16/2018,2.1
3/9/2018,2.09
3/2/2018,1.91
2/23/2018,1.93
2/16/2018,1.86
2/9/2018,1.72
2/2/2018,1.7
1/26/2018,1.64
1/19/2018,1.64
1/12/2018,1.65
1/5/2018,1.56
12/29/2017,1.65
12/22/2017,1.62
12/15/2017,1.65
12/8/2017,1.44
12/1/2017,1.39
11/24/2017,1.32
11/17/2017,1.34
11/10/2017,1.25
11/3/2017,1.3
10/27/2017,1.28
10/20/2017,1.23
10/13/2017,1.32
10/6/2017,1.24
9/29/2017,1.26
9/22/2017,1.24
9/15/2017,1.22
9/8/2017,1.27
9/1/2017,1.27
8/25/2017,1.26
8/18/2017,1.24
8/11/2017,1.26
8/4/2017,1.27
7/28/2017,1.26
7/21/2017,1.21
7/14/2017,1.23
7/7/2017,1.26
6/30/2017,1.25
6/23/2017,1.25
6/16/2017,1.17
6/9/2017,1.06
6/2/2017,1.06
5/26/2017,1.04
5/19/2017,1.04
5/12/2017,1.04
5/5/2017,1.05
4/28/2017,1.13
4/21/2017,1.03
4/14/2017,0.99
4/7/2017,0.99
3/31/2017,1.02
3/24/2017,1.05
3/17/2017,1.06
3/10/2017,0.88
3/3/2017,0.85
2/24/2017,0.86
2/17/2017,0.87
2/10/2017,0.91
2/3/2017,0.93
1/27/2017,0.89
1/20/2017,0.95
1/13/2017,0.91
1/6/2017,0.9
12/30/2016,0.87
12/23/2016,0.86
12/16/2016,1.01
12/9/2016,0.77
12/2/2016,0.77
11/25/2016,0.74
11/18/2016,0.67
11/11/2016,0.62
11/4/2016,0.72
10/28/2016,0.67
10/21/2016,0.67
10/14/2016,0.67
10/7/2016,0.75
9/30/2016,0.71
9/23/2016,0.78
9/16/2016,0.77
9/9/2016,0.89
9/2/2016,0.7
8/26/2016,0.75
8/19/2016,0.62
8/12/2016,0.66
8/5/2016,0.67
7/29/2016,0.7
7/22/2016,0.64
7/15/2016,0.62
7/8/2016,0.63
7/1/2016,0.54
6/24/2016,0.54
6/17/2016,0.52
6/10/2016,0.51
6/3/2016,0.57
5/27/2016,0.6
5/20/2016,0.6
5/13/2016,0.55
5/6/2016,0.61
4/29/2016,0.49
4/22/2016,0.58
4/15/2016,0.51
4/8/2016,0.51
4/1/2016,0.49
3/25/2016,0.54
3/18/2016,0.58
3/11/2016,0.57
3/4/2016,0.55
2/26/2016,0.54
2/19/2016,0.51
2/12/2016,0.53
2/5/2016,0.55
1/29/2016,0.59
1/22/2016,0.56
1/15/2016,0.56
1/8/2016,0.58
1/1/2016,0.54
12/25/2015,0.58
12/18/2015,0.56
12/11/2015,0.63
12/4/2015,0.46
11/27/2015,0.35
11/20/2015,0.3
11/13/2015,0.28
11/6/2015,0.26
10/30/2015,0.26
10/23/2015,0.24
10/16/2015,0.25
10/9/2015,0.26
10/2/2015,0.27
9/25/2015,0.27
9/18/2015,0.3
9/11/2015,0.28
9/4/2015,0.27
8/28/2015,0.24
8/21/2015,0.26
8/14/2015,0.24
8/7/2015,0.25
7/31/2015,0.21
7/24/2015,0.21
7/17/2015,0.19
7/10/2015,0.14
7/3/2015,0.18
6/26/2015,0.19
6/19/2015,0.2
6/12/2015,0.18
6/5/2015,0.17
5/29/2015,0.17
5/22/2015,0.16
5/15/2015,0.14
5/8/2015,0.19
5/1/2015,0.06
4/24/2015,0.12
4/17/2015,0.12
4/10/2015,0.15
4/3/2015,0.13
3/27/2015,0.15
3/20/2015,0.13
3/13/2015,0.12
3/6/2015,0.14
2/27/2015,0.15
2/20/2015,0.14
2/13/2015,0.13
2/6/2015,0.17
1/30/2015,0.15
1/23/2015,0.14
1/16/2015,0.14
1/9/2015,0.17
1/2/2015,0.16
12/26/2014,0.17
12/19/2014,0.17
12/12/2014,0.16
12/5/2014,0.14
11/28/2014,0.15
11/21/2014,0.14
11/14/2014,0.12
11/7/2014,0.15
10/31/2014,0.11
10/24/2014,0.11
10/17/2014,0.11
10/10/2014,0.12
10/3/2014,0.13
9/26/2014,0.13
9/19/2014,0.12
9/12/2014,0.15
9/5/2014,0.13
8/29/2014,0.13
8/22/2014,0.14
8/15/2014,0.12
8/8/2014,0.11
8/1/2014,0.13
7/25/2014,0.12
7/18/2014,0.11
7/11/2014,0.11
7/4/2014,0.13
6/27/2014,0.11
6/20/2014,0.11
6/13/2014,0.1
6/6/2014,0.1
5/30/2014,0.09
5/23/2014,0.1
5/16/2014,0.12
5/9/2014,0.12
5/2/2014,0.1
4/25/2014,0.11
4/18/2014,0.12
4/11/2014,0.14
4/4/2014,0.12
3/28/2014,0.13
3/21/2014,0.12
3/14/2014,0.11
3/7/2014,0.13
2/28/2014,0.13
2/21/2014,0.14
2/14/2014,0.12
2/7/2014,0.15
1/31/2014,0.13
1/24/2014,0.12
1/17/2014,0.1
1/10/2014,0.1
1/3/2014,0.14
12/27/2013,0.14
12/20/2013,0.13
12/13/2013,0.13
12/6/2013,0.12
11/29/2013,0.13
11/22/2013,0.12
11/15/2013,0.12
11/8/2013,0.13
11/1/2013,0.11
10/25/2013,0.1
10/18/2013,0.14
10/11/2013,0.12
10/4/2013,0.11
9/27/2013,0.15
9/20/2013,0.12
9/13/2013,0.11
9/6/2013,0.12
8/30/2013,0.11
8/23/2013,0.12
8/16/2013,0.14
8/9/2013,0.13
8/2/2013,0.14
7/26/2013,0.13
7/19/2013,0.12
7/12/2013,0.14
7/5/2013,0.15
6/28/2013,0.13
6/21/2013,0.16
6/14/2013,0.1
6/7/2013,0.11
5/31/2013,0.13
5/24/2013,0.13
5/17/2013,0.16
5/10/2013,0.14
5/3/2013,0.14
4/26/2013,0.16
4/19/2013,0.16
4/12/2013,0.14
4/5/2013,0.17
3/29/2013,0.12
3/22/2013,0.12
3/15/2013,0.12
3/8/2013,0.17
3/1/2013,0.15
2/22/2013,0.18
2/15/2013,0.13
2/8/2013,0.14
2/1/2013,0.2
1/25/2013,0.2
1/18/2013,0.18
1/11/2013,0.11
1/4/2013,0.14
12/28/2012,0.23
12/21/2012,0.27
12/14/2012,0.12
12/7/2012,0.15
11/30/2012,0.19
11/23/2012,0.22
11/16/2012,0.22
11/9/2012,0.19
11/2/2012,0.24
10/26/2012,0.2
10/19/2012,0.18
10/12/2012,0.15
10/5/2012,0.16
9/28/2012,0.12
9/21/2012,0.15
9/14/2012,0.15
9/7/2012,0.19
8/31/2012,0.17
8/24/2012,0.19
8/17/2012,0.21
8/10/2012,0.24
8/3/2012,0.18
7/27/2012,0.18
7/20/2012,0.28
7/13/2012,0.33
7/6/2012,0.37
6/29/2012,0.17
6/22/2012,0.23
6/15/2012,0.2
6/8/2012,0.2
6/1/2012,0.19
5/25/2012,0.22
5/18/2012,0.2
5/11/2012,0.2
5/4/2012,0.17
4/27/2012,0.16
4/20/2012,0.17
4/13/2012,0.29
4/6/2012,0.15
3/30/2012,0.18
3/23/2012,0.34
3/16/2012,0.22
3/9/2012,0.16
3/2/2012,0.31
2/24/2012,0.18
2/17/2012,0.24
2/10/2012,0.27
2/3/2012,0.29
1/27/2012,0.31
1/20/2012,0.2
1/13/2012,0.47
1/6/2012,0.34
12/30/2011,0.13
12/23/2011,0.12
12/16/2011,0.18
12/9/2011,0.19
12/2/2011,0.14
11/25/2011,0.17
11/18/2011,0.21
11/11/2011,0.21
11/4/2011,0.21
10/28/2011,0.21
10/21/2011,0.25
10/14/2011,0.21
10/7/2011,0.27
9/30/2011,0.11
9/23/2011,0.14
9/16/2011,0.32
9/9/2011,0.26
9/2/2011,0.2
8/26/2011,0.22
8/19/2011,0.2
8/12/2011,0.16
8/5/2011,0.23
7/29/2011,0.16
7/22/2011,0.14
7/15/2011,0.15
7/8/2011,0.17
7/1/2011,0.12
6/24/2011,0.18
6/17/2011,0.14
6/10/2011,0.2
6/3/2011,0.16
5/27/2011,0.17
5/20/2011,0.2
5/13/2011,0.15
5/6/2011,0.17
4/29/2011,0.22
4/22/2011,0.21
4/15/2011,0.19
4/8/2011,0.25
4/1/2011,0.26
3/25/2011,0.27
3/18/2011,0.22
3/11/2011,0.23
3/4/2011,0.24
2/25/2011,0.25
2/18/2011,0.23
2/11/2011,0.27
2/4/2011,0.23
1/28/2011,0.24
1/21/2011,0.25
1/14/2011,0.24
1/7/2011,0.27
12/31/2010,0.23
12/24/2010,0.26
12/17/2010,0.28
12/10/2010,0.28
