Date,CP3M
12/3/2010,0.24
11/26/2010,0.24
11/19/2010,0.24
11/12/2010,0.23
11/5/2010,0.25
10/29/2010,0.26
10/22/2010,0.24
10/15/2010,0.27
10/8/2010,0.25
10/1/2010,0.24
9/24/2010,0.26
9/17/2010,0.25
9/10/2010,0.25
9/3/2010,0.24
8/27/2010,0.23
8/20/2010,0.26
8/13/2010,0.25
8/6/2010,0.32
7/30/2010,0.35
7/23/2010,0.41
7/16/2010,0.4
7/9/2010,0.38
7/2/2010,0.37
6/25/2010,0.46
6/18/2010,0.45
6/11/2010,0.47
6/4/2010,0.48
5/28/2010,0.48
5/21/2010,0.54
5/14/2010,0.5
5/7/2010,0.31
4/30/2010,0.36
4/23/2010,0.3
4/16/2010,0.28
4/9/2010,0.24
4/2/2010,0.33
3/26/2010,0.24
3/19/2010,0.22
3/12/2010,0.19
3/5/2010,0.27
2/26/2010,0.2
2/19/2010,0.19
2/12/2010,0.2
2/5/2010,0.18
1/29/2010,0.23
1/22/2010,0.18
1/15/2010,0.16
1/8/2010,0.2
1/1/2010,0.14
12/25/2009,0.19
12/18/2009,0.2
12/11/2009,0.21
12/4/2009,0.2
11/27/2009,0.19
11/20/2009,0.17
11/13/2009,0.2
11/6/2009,0.22
10/30/2009,0.21
10/23/2009,0.22
10/16/2009,0.22
10/9/2009,0.21
10/2/2009,0.22
9/25/2009,0.2
9/18/2009,0.21
9/11/2009,0.25
9/4/2009,0.25
8/28/2009,0.29
8/21/2009,0.35
8/14/2009,0.28
8/7/2009,0.3
7/31/2009,0.3
7/24/2009,0.31
7/17/2009,0.35
7/10/2009,0.44
7/3/2009,0.3
6/26/2009,0.34
6/19/2009,0.32
6/12/2009,0.24
6/5/2009,0.33
5/29/2009,0.4
5/22/2009,0.23
5/15/2009,0.35
5/8/2009,0.36
5/1/2009,0.52
4/24/2009,0.51
4/17/2009,0.53
4/10/2009,0.5
4/3/2009,0.55
3/27/2009,0.55
3/20/2009,0.59
3/13/2009,0.64
3/6/2009,0.6
2/27/2009,0.77
2/20/2009,0.6
2/13/2009,0.68
2/6/2009,0.7
1/30/2009,2.24
1/23/2009,1.04
1/16/2009,0.5
1/9/2009,0.28
1/2/2009,0.4
12/26/2008,0.44
12/5/2008,1.35
11/28/2008,1.3
11/21/2008,1.59
11/14/2008,1.19
10/31/2008,2.6
10/24/2008,3.25
10/17/2008,2.9
10/10/2008,3.82
10/3/2008,3.81
9/26/2008,3.4
9/19/2008,3.05
9/12/2008,2.75
9/5/2008,2.75
8/29/2008,2.67
8/22/2008,2.76
8/15/2008,2.86
8/8/2008,2.71
8/1/2008,2.9
7/25/2008,2.68
7/18/2008,2.78
7/11/2008,2.78
7/4/2008,2.71
6/27/2008,2.71
6/20/2008,2.7
6/13/2008,2.82
6/6/2008,2.61
5/30/2008,2.56
5/23/2008,2.61
5/16/2008,2.64
5/9/2008,2.68
5/2/2008,2.67
4/25/2008,2.81
4/18/2008,2.94
4/11/2008,2.61
4/4/2008,2.67
3/28/2008,2.54
3/21/2008,2.54
3/14/2008,2.66
3/7/2008,2.91
2/29/2008,3.01
2/22/2008,2.97
2/15/2008,2.93
2/8/2008,3.09
2/1/2008,2.97
1/25/2008,3.07
1/18/2008,3.71
1/11/2008,4.1
1/4/2008,4.36
12/28/2007,4.64
12/21/2007,4.67
12/14/2007,4.81
12/7/2007,4.75
11/30/2007,4.58
11/23/2007,4.67
11/16/2007,4.85
11/9/2007,4.79
11/2/2007,4.69
10/26/2007,4.66
10/19/2007,4.92
10/12/2007,5.02
10/5/2007,4.98
9/28/2007,4.92
9/21/2007,4.84
9/14/2007,5.44
9/7/2007,5.48
8/31/2007,5.43
8/24/2007,5.3
8/17/2007,5.26
8/10/2007,5.3
8/3/2007,5.25
7/27/2007,5.24
7/20/2007,5.24
7/13/2007,5.25
7/6/2007,5.24
6/29/2007,5.26
6/22/2007,5.26
6/15/2007,5.24
6/8/2007,5.24
6/1/2007,5.23
5/25/2007,5.23
5/18/2007,5.23
5/11/2007,5.23
5/4/2007,5.22
4/27/2007,5.22
4/20/2007,5.23
4/13/2007,5.23
4/6/2007,5.22
3/30/2007,5.24
3/23/2007,5.22
3/16/2007,5.23
3/9/2007,5.22
3/2/2007,5.23
2/23/2007,5.24
2/16/2007,5.22
2/9/2007,5.24
2/2/2007,5.24
1/26/2007,5.25
1/19/2007,5.24
1/12/2007,5.24
1/5/2007,5.21
12/29/2006,5.23
12/22/2006,5.24
12/15/2006,5.25
12/8/2006,5.23
12/1/2006,5.23
11/24/2006,5.24
11/17/2006,5.25
11/10/2006,5.25
11/3/2006,5.23
10/27/2006,5.24
10/20/2006,5.24
10/13/2006,5.22
10/6/2006,5.23
9/29/2006,5.23
9/22/2006,5.25
9/15/2006,5.26
9/8/2006,5.26
9/1/2006,5.26
8/25/2006,5.26
8/18/2006,5.27
8/11/2006,5.28
8/4/2006,5.34
7/28/2006,5.36
7/21/2006,5.37
7/14/2006,5.37
7/7/2006,5.39
6/30/2006,5.37
6/23/2006,5.34
6/16/2006,5.29
6/9/2006,5.19
6/2/2006,5.13
5/26/2006,5.1
5/19/2006,5.07
5/12/2006,5.03
5/5/2006,5.04
4/28/2006,5
4/21/2006,4.97
4/14/2006,4.95
4/7/2006,4.89
3/31/2006,4.87
3/24/2006,4.85
3/17/2006,4.8
3/10/2006,4.74
3/3/2006,4.72
2/24/2006,4.69
2/17/2006,4.65
2/10/2006,4.57
2/3/2006,4.59
1/27/2006,4.54
1/20/2006,4.5
1/13/2006,4.47
1/6/2006,4.42
12/30/2005,4.37
12/23/2005,4.39
12/16/2005,4.41
12/9/2005,4.36
12/2/2005,4.32
11/25/2005,4.26
11/18/2005,4.25
11/11/2005,4.21
11/4/2005,4.17
10/28/2005,4.15
10/21/2005,4.11
10/14/2005,4.04
10/7/2005,3.98
9/30/2005,3.92
9/23/2005,3.84
9/16/2005,3.79
9/9/2005,3.73
9/2/2005,3.66
8/26/2005,3.73
8/19/2005,3.71
8/12/2005,3.68
8/5/2005,3.65
7/29/2005,3.59
7/22/2005,3.52
7/15/2005,3.49
7/8/2005,3.44
7/1/2005,3.41
6/24/2005,3.42
6/17/2005,3.34
6/10/2005,3.25
6/3/2005,3.23
5/27/2005,3.2
5/20/2005,3.15
5/13/2005,3.12
5/6/2005,3.13
4/29/2005,3.07
4/22/2005,3.01
4/15/2005,3.01
4/8/2005,3.02
4/1/2005,2.98
3/25/2005,2.95
3/18/2005,2.96
3/11/2005,2.86
3/4/2005,2.83
2/25/2005,2.74
2/18/2005,2.75
2/11/2005,2.7
2/4/2005,2.68
1/28/2005,2.67
1/21/2005,2.61
1/14/2005,2.56
1/7/2005,2.47
12/31/2004,2.28
12/24/2004,2.4
12/17/2004,2.43
12/10/2004,2.37
12/3/2004,2.32
11/26/2004,2.18
11/19/2004,2.25
11/12/2004,2.22
11/5/2004,2.14
10/29/2004,2.08
10/22/2004,1.98
10/15/2004,1.91
10/8/2004,1.98
10/1/2004,1.89
9/24/2004,1.87
9/17/2004,1.81
9/10/2004,1.78
9/3/2004,1.73
8/27/2004,1.7
8/20/2004,1.65
8/13/2004,1.64
8/6/2004,1.62
7/30/2004,1.61
7/23/2004,1.54
7/16/2004,1.5
7/9/2004,1.47
7/2/2004,1.46
6/25/2004,1.43
6/18/2004,1.46
6/11/2004,1.36
6/4/2004,1.32
5/28/2004,1.23
5/21/2004,1.18
5/14/2004,1.15
5/7/2004,1.12
4/30/2004,1.11
4/23/2004,1.06
4/16/2004,1.06
4/9/2004,1.04
4/2/2004,1.06
3/26/2004,1.02
3/19/2004,1.03
3/12/2004,1.04
3/5/2004,1.02
2/27/2004,1.03
2/20/2004,1.03
2/13/2004,1.03
2/6/2004,1.04
1/30/2004,1.04
1/23/2004,1.03
1/16/2004,1.03
1/9/2004,1.04
1/2/2004,1.03
12/26/2003,1.06
12/19/2003,1.08
12/12/2003,1.07
12/5/2003,1.09
11/28/2003,1.06
11/21/2003,1.07
11/14/2003,1.08
11/7/2003,1.1
10/31/2003,1.07
10/24/2003,1.06
10/17/2003,1.06
10/10/2003,1.04
10/3/2003,1.05
9/26/2003,1.06
9/19/2003,1.05
9/12/2003,1.06
9/5/2003,1.06
8/29/2003,1.08
8/22/2003,1.07
8/15/2003,1.07
8/8/2003,1.06
8/1/2003,1.07
7/25/2003,1.02
7/18/2003,1.03
7/11/2003,1.01
7/4/2003,1.02
6/27/2003,1.03
6/20/2003,0.93
6/13/2003,0.99
6/6/2003,1.1
5/30/2003,1.19
5/23/2003,1.2
5/16/2003,1.21
5/9/2003,1.2
5/2/2003,1.22
4/25/2003,1.23
4/18/2003,1.24
4/11/2003,1.23
4/4/2003,1.21
3/28/2003,1.23
3/21/2003,1.2
3/14/2003,1.18
3/7/2003,1.23
2/28/2003,1.25
2/21/2003,1.25
2/14/2003,1.24
2/7/2003,1.26
1/31/2003,1.26
1/24/2003,1.25
1/17/2003,1.28
1/10/2003,1.29
1/3/2003,1.28
12/27/2002,1.31
12/20/2002,1.31
12/13/2002,1.32
12/6/2002,1.33
11/29/2002,1.34
11/22/2002,1.33
11/15/2002,1.33
11/8/2002,1.31
11/1/2002,1.6
10/25/2002,1.76
10/18/2002,1.75
10/11/2002,1.71
10/4/2002,1.71
9/27/2002,1.73
9/20/2002,1.75
9/13/2002,1.74
9/6/2002,1.72
8/30/2002,1.76
8/23/2002,1.73
8/16/2002,1.7
8/9/2002,1.68
8/2/2002,1.74
7/26/2002,1.73
7/19/2002,1.76
7/12/2002,1.77
7/5/2002,1.77
6/28/2002,1.76
6/21/2002,1.78
6/14/2002,1.78
6/7/2002,1.79
5/31/2002,1.78
5/24/2002,1.8
5/17/2002,1.8
5/10/2002,1.79
5/3/2002,1.8
4/26/2002,1.79
4/19/2002,1.81
4/12/2002,1.84
4/5/2002,1.87
3/29/2002,1.8
3/22/2002,1.91
3/15/2002,1.88
3/8/2002,1.87
3/1/2002,1.81
2/22/2002,1.81
2/15/2002,1.81
2/8/2002,1.79
2/1/2002,1.79
1/25/2002,1.77
1/18/2002,1.65
1/11/2002,1.71
1/4/2002,1.76
12/28/2001,1.81
12/21/2001,1.79
12/14/2001,1.77
12/7/2001,1.82
11/30/2001,1.91
11/23/2001,2
11/16/2001,2.02
11/9/2001,1.94
11/2/2001,2.1
10/26/2001,2.16
10/19/2001,2.25
10/12/2001,2.33
10/5/2001,2.34
9/28/2001,2.46
9/21/2001,2.41
9/14/2001,3.1
9/7/2001,3.32
8/31/2001,3.35
8/24/2001,3.39
8/17/2001,3.43
8/10/2001,3.46
8/3/2001,3.53
7/27/2001,3.56
7/20/2001,3.58
7/13/2001,3.62
7/6/2001,3.68
6/29/2001,3.72
6/22/2001,3.58
6/15/2001,3.7
6/8/2001,3.75
6/1/2001,3.83
5/25/2001,3.91
5/18/2001,3.9
5/11/2001,3.96
5/4/2001,4.05
4/27/2001,4.19
4/20/2001,4.25
4/13/2001,4.65
4/6/2001,4.65
3/30/2001,4.68
3/23/2001,4.68
3/16/2001,4.74
3/9/2001,4.94
3/2/2001,4.95
2/23/2001,5.19
2/16/2001,5.25
2/9/2001,5.24
2/2/2001,5.21
1/26/2001,5.42
1/19/2001,5.46
1/12/2001,5.49
1/5/2001,5.46
12/29/2000,6.19
12/22/2000,6.21
12/15/2000,6.35
12/8/2000,6.38
12/1/2000,6.47
11/24/2000,6.53
11/17/2000,6.52
11/10/2000,6.52
11/3/2000,6.52
10/27/2000,6.53
10/20/2000,6.53
10/13/2000,6.55
10/6/2000,6.52
9/29/2000,6.47
9/22/2000,6.46
9/15/2000,6.47
9/8/2000,6.48
9/1/2000,6.48
8/25/2000,6.48
8/18/2000,6.48
8/11/2000,6.46
8/4/2000,6.47
7/28/2000,6.52
7/21/2000,6.51
7/14/2000,6.52
7/7/2000,6.55
6/30/2000,6.58
6/23/2000,6.55
6/16/2000,6.58
6/9/2000,6.58
6/2/2000,6.61
5/26/2000,6.65
5/19/2000,6.65
5/12/2000,6.56
5/5/2000,6.5
4/28/2000,6.34
4/21/2000,6.16
4/14/2000,6.14
4/7/2000,6.12
3/31/2000,6.11
3/24/2000,6.06
3/17/2000,6.07
3/10/2000,5.97
3/3/2000,5.94
2/25/2000,5.92
2/18/2000,5.9
2/11/2000,5.87
2/4/2000,5.91
1/28/2000,5.85
1/21/2000,5.84
1/14/2000,5.79
1/7/2000,5.79
12/31/1999,5.71
12/24/1999,6.02
12/17/1999,6.02
12/10/1999,5.9
12/3/1999,5.92
11/26/1999,5.82
11/19/1999,5.81
11/12/1999,5.79
11/5/1999,5.86
10/29/1999,5.93
10/22/1999,5.98
10/15/1999,5.95
10/8/1999,5.95
10/1/1999,5.29
9/24/1999,5.32
9/17/1999,5.33
9/10/1999,5.31
9/3/1999,5.31
8/27/1999,5.32
8/20/1999,5.31
8/13/1999,5.27
8/6/1999,5.22
7/30/1999,5.16
7/23/1999,5.13
7/16/1999,5.17
7/9/1999,5.14
7/2/1999,5.13
6/25/1999,5.13
6/18/1999,5.03
6/11/1999,5
6/4/1999,4.92
5/28/1999,4.87
5/21/1999,4.85
5/14/1999,4.81
5/7/1999,4.8
4/30/1999,4.79
4/23/1999,4.78
4/16/1999,4.81
4/9/1999,4.81
4/2/1999,4.82
3/26/1999,4.82
3/19/1999,4.82
3/12/1999,4.83
3/5/1999,4.85
2/26/1999,4.84
2/19/1999,4.82
2/12/1999,4.82
2/5/1999,4.8
1/29/1999,4.78
1/22/1999,4.78
1/15/1999,4.8
1/8/1999,4.84
1/1/1999,4.8
12/25/1998,5.09
12/18/1998,5.01
12/11/1998,5.03
12/4/1998,4.99
11/27/1998,5.17
11/20/1998,5.04
11/13/1998,5.21
11/6/1998,5.18
10/30/1998,5.08
10/23/1998,5.03
10/16/1998,5.04
10/9/1998,5.2
10/2/1998,5.07
9/25/1998,5.2
9/18/1998,5.33
9/11/1998,5.35
9/4/1998,5.41
8/28/1998,5.49
8/21/1998,5.5
8/14/1998,5.49
8/7/1998,5.5
7/31/1998,5.51
7/24/1998,5.49
7/17/1998,5.5
7/10/1998,5.49
7/3/1998,5.51
6/26/1998,5.5
6/19/1998,5.5
6/12/1998,5.51
6/5/1998,5.5
5/29/1998,5.49
5/22/1998,5.51
5/15/1998,5.53
5/8/1998,5.49
5/1/1998,5.5
4/24/1998,5.48
4/17/1998,5.47
4/10/1998,5.47
4/3/1998,5.47
3/27/1998,5.5
3/20/1998,5.48
3/13/1998,5.49
3/6/1998,5.5
2/27/1998,5.49
2/20/1998,5.44
2/13/1998,5.43
2/6/1998,5.43
1/30/1998,5.44
1/23/1998,5.43
1/16/1998,5.41
1/9/1998,5.42
1/2/1998,5.57
